  sec     BH1    BH2      BHZ
486.300	-67389	16519	-162485					
486.350	-84296	-7675	-159548					
486.400	-104178	-32357	-154108					
486.450	-128026	-55587	-147247					
486.500	-156267	-76141	-140431					
486.550	-185223	-96131	-134789					
486.600	-210422	-117699	-128003					
486.650	-233853	-139951	-119092					
486.700	-260747	-161647	-109853					
486.750	-291113	-183188	-100850					
486.800	-321442	-203883	-93535					
486.850	-348722	-222518	-87301					
486.900	-373329	-236890	-78910					
486.950	-397612	-243854	-70072					
487.000	-422060	-246971	-64518					
487.050	-446866	-252996	-62098					
487.100	-472955	-261578	-59922					
487.150	-501042	-268176	-56786					
487.200	-530811	-270988	-54836					
487.250	-559903	-269876	-54650					
487.300	-586110	-265468	-55004					
487.350	-611095	-259616	-57355					
487.400	-637012	-252628	-63120					
487.450	-663502	-244712	-71041					
487.500	-688185	-235609	-77978					
487.550	-710978	-226730	-80694					
487.600	-735142	-219402	-82654					
487.650	-758707	-209892	-89152					
487.700	-779973	-198994	-97254					
487.750	-804515	-190254	-105304					
487.800	-832199	-181324	-115642					
487.850	-857585	-169093	-125911					
487.900	-881715	-153847	-134058					
487.950	-903909	-138332	-142209					
488.000	-921621	-125201	-152098					
488.050	-937472	-115252	-163805					
488.100	-952300	-108234	-176574					
488.150	-964655	-102251	-188641					
488.200	-975227	-95283	-199125					
488.250	-985543	-86299	-208550					
488.300	-994135	-74202	-217573					
488.350	-999189	-59625	-228644					
488.400	-1001773	-44060	-241653					
488.450	-1001909	-29682	-253859					
488.500	-1000299	-18331	-266274					
488.550	-998062	-8684	-280117					
488.600	-991968	1360	-294188					
488.650	-980756	11097	-307651					
488.700	-967777	21508	-323756					
488.750	-954831	31327	-345081					
488.800	-940944	36272	-368051					
488.850	-924420	40994	-389869					
488.900	-904527	46205	-411033					
488.950	-882292	49060	-434338					
489.000	-860117	54189	-461905					
489.050	-838569	60955	-490574					
489.100	-816260	64766	-517357					
489.150	-793000	67074	-542815					
489.200	-768846	71465	-569923					
489.250	-743752	76366	-601573					
489.300	-716752	80414	-635885					
489.350	-685956	86272	-668873					
489.400	-653796	96302	-697104					
489.450	-622551	109729	-720035					
489.500	-591872	122969	-741020					
489.550	-562773	134812	-763644					
489.600	-533124	144838	-788330					
489.650	-500856	154271	-812798					
489.700	-466798	166557	-836631					
489.750	-431417	179517	-858920					
489.800	-397337	190438	-880869					
489.850	-367121	202559	-906986					
489.900	-339514	217962	-933419					
489.950	-313436	235836	-955742					
490.000	-288749	255159	-978953					
490.050	-263803	273405	-1004285					
490.100	-237598	288650	-1026863					
490.150	-210852	301902	-1045294					
490.200	-183087	315437	-1062398					
490.250	-154814	327270	-1079735					
490.300	-128431	336753	-1098452					
490.350	-101850	347766	-1120600					
490.400	-73923	356735	-1142438					
490.450	-46843	364727	-1157915					
490.500	-21278	377994	-1167957					
490.550	2868	391355	-1178049					
490.600	25429	402494	-1189512					
490.650	46304	411958	-1199271					
490.700	68344	417069	-1203813					
490.750	90886	419544	-1203300					
490.800	112807	422094	-1202185					
490.850	135939	426528	-1204065					
490.900	158023	431136	-1208052					
490.950	180563	433971	-1208548					
491.000	205089	435031	-1201935					
491.050	227770	432625	-1187720					
491.100	247476	427909	-1171582					
491.150	265621	423990	-1160141					
491.200	283277	422688	-1148241					
491.250	300413	423130	-1132111					
491.300	318110	421061	-1113260					
491.350	336158	413572	-1091259					
491.400	351594	401787	-1068500					
491.450	363681	386865	-1046364					
491.500	374997	370943	-1020291					
491.550	388163	358875	-986283					
491.600	401615	348675	-946717					
491.650	411478	334109	-907314					
491.700	417295	315285	-872313					
491.750	421009	295031	-838090					
491.800	423878	273025	-798485					
491.850	427763	248934	-755970					
491.900	432742	226850	-713481					
491.950	437184	208151	-671763					
492.000	440299	190709	-631793					
492.050	443212	176267	-589474					
492.100	447274	165676	-542392					
492.150	451328	153801	-493149					
492.200	453252	135469	-445364					
492.250	450661	112728	-404190					
492.300	445918	90875	-366258					
492.350	441781	72681	-321903					
492.400	439529	56385	-273485					
492.450	440891	38934	-230845					
492.500	439282	22093	-195210					
492.550	430380	6864	-158238					
492.600	418353	-7669	-116387					
492.650	407691	-20813	-76300					
492.700	398044	-31837	-43005					
492.750	385210	-38368	-15115					
492.800	371801	-39770	12705					
492.850	359592	-40114	42102					
492.900	346799	-39319	67601					
492.950	332613	-35547	90307					
493.000	314666	-33776	116016					
493.050	298845	-35550	142594					
493.100	288755	-37328	165348					
493.150	277976	-36877	183093					
493.200	263571	-32695	199043					
493.250	247456	-27905	218607					
493.300	232592	-25535	243180					
493.350	216004	-21247	265633					
493.400	196645	-11047	279513					
493.450	181800	4306	290373					
493.500	172221	22506	301548					
493.550	163668	40036	309495					
493.600	154854	56561	314806					
493.650	144700	73268	321209					
493.700	131915	89302	330686					
493.750	117153	107442	338220					
493.800	102483	129542	341201					
493.850	87583	152683	343472					
493.900	71274	175189	346553					
493.950	55321	197588	348692					
494.000	39982	221473	346614					
494.050	21600	247451	341514					
494.100	-650	273123	335590					
494.150	-24193	295985	330779					
494.200	-50465	318663	328455					
494.250	-84051	345247	323611					
494.300	-122949	371867	315572					
494.350	-160999	394630	309132					
494.400	-199238	417187	303107					
494.450	-239332	440534	294296					
494.500	-277768	463580	286516					
494.550	-313603	486551	284102					
494.600	-349017	507683	284388					
494.650	-386747	525941	282770					
494.700	-429171	541718	277381					
494.750	-477789	554261	270119					
494.800	-528511	561801	262514					
494.850	-573820	565342	253896					
494.900	-613506	569761	243701					
494.950	-649276	577723	231336					
495.000	-681965	585363	220275					
495.050	-713560	587898	213895					
495.100	-743768	584155	207894					
495.150	-773016	575425	198314					
495.200	-803305	565675	184700					
495.250	-833274	556998	168431					
495.300	-856817	545813	153693					
495.350	-876001	531103	142304					
495.400	-899761	514430	132524					
495.450	-927111	492724	121825					
495.500	-952094	466341	108248					
495.550	-972636	440459	90562					
495.600	-990357	416347	69848					
495.650	-1007471	391858	48372					
495.700	-1024057	365324	26488					
495.750	-1039474	339184	4231					
495.800	-1054688	317191	-17287					
495.850	-1070694	299684	-36836					
495.900	-1086084	285888	-56590					
495.950	-1100044	272530	-78979					
496.000	-1113232	254596	-102769					
496.050	-1125044	233417	-126939					
496.100	-1133706	215919	-151140					
496.150	-1139670	204499	-175020					
496.200	-1143421	195577	-199237					
496.250	-1143077	186717	-223237					
496.300	-1138653	175723	-244603					
496.350	-1134771	162020	-264249					
496.400	-1132924	149322	-286854					
496.450	-1127196	139802	-312360					
496.500	-1116713	133981	-337529					
496.550	-1103985	132263	-362891					
496.600	-1089764	134928	-388956					
496.650	-1075860	141169	-415496					
496.700	-1059550	145917	-441914					
496.750	-1038613	146668	-467549					
496.800	-1015007	147676	-491960					
496.850	-989146	149826	-512988					
496.900	-959440	151734	-532279					
496.950	-925495	156149	-553575					
497.000	-889028	163263	-575615					
497.050	-850965	170303	-596479					
497.100	-811633	177858	-615764					
497.150	-771872	185315	-632569					
497.200	-733007	190081	-648904					
497.250	-693867	196027	-665014					
497.300	-652737	205929	-679269					
497.350	-611683	217020	-694473					
497.400	-571279	228889	-711091					
497.450	-529858	241363	-725744					
497.500	-487435	253601	-736511					
497.550	-444817	266332	-745376					
497.600	-401510	280484	-754054					
497.650	-357098	294233	-759684					
497.700	-311990	305749	-762036					
497.750	-266926	317449	-763982					
497.800	-222874	330126	-765226					
497.850	-178838	341826	-763325					
497.900	-134815	353395	-757626					
497.950	-92698	366359	-749143					
498.000	-52000	379309	-738757					
498.050	-11025	391945	-728479					
498.100	30377	404400	-718986					
498.150	71429	414113	-709298					
498.200	112057	420075	-697508					
498.250	150456	423335	-680508					
498.300	185516	426134	-658984					
498.350	219728	428109	-635128					
498.400	253113	427614	-611362					
498.450	285999	425456	-589578					
498.500	318575	420840	-567349					
498.550	348402	415206	-544171					
498.600	376367	410095	-521575					
498.650	401392	404747	-499097					
498.700	421679	398637	-474632					
498.750	438738	389261	-447090					
498.800	451749	377480	-421366					
498.850	462296	366232	-399864					
498.900	472404	355579	-378043					
498.950	478177	343633	-354843					
499.000	479539	327414	-332011					
499.050	479014	307361	-309235					
499.100	475112	287636	-286628					
499.150	469161	269701	-265941					
499.200	463652	251480	-248663					
499.250	457834	232108	-232935					
499.300	449655	211941	-217553					
499.350	438358	191236	-204736					
499.400	425000	170189	-194880					
499.450	410117	149746	-186706					
499.500	393134	129917	-179055					
499.550	373065	109791	-173183					
499.600	352727	90799	-170850					
499.650	334321	73483	-170239					
499.700	315307	57178	-170019					
499.750	294160	41518	-171411					
499.800	269993	26815	-176122					
499.850	243424	13198	-182996					
499.900	216151	631	-188876					
499.950	189358	-9796	-193590					
500.000	163911	-19751	-200946					
500.050	137575	-31555	-212616					
500.100	108175	-44241	-226378					
500.150	76517	-54139	-241844					
500.200	43934	-58889	-258442					
500.250	11271	-59098	-274952					
500.300	-20328	-55611	-290584					
500.350	-50862	-50872	-305107					
500.400	-82013	-47033	-321838					
500.450	-113608	-44849	-341064					
500.500	-144374	-42865	-359654					
500.550	-175887	-36847	-378927					
500.600	-207502	-29046	-400329					
500.650	-234693	-21098	-421737					
500.700	-258518	-7474	-441908					
500.750	-282695	7248	-461319					
500.800	-307911	18271	-481720					
500.850	-334719	31587	-504668					
500.900	-361997	45261	-526135					
500.950	-386436	55417	-542570					
501.000	-406942	66818	-558549					
501.050	-425670	82904	-577755					
501.100	-445005	102514	-596970					
501.150	-464537	126443	-613512					
501.200	-481204	153568	-627335					
501.250	-496213	176819	-637486					
501.300	-511541	197091	-646731					
501.350	-523741	212381	-657461					
501.400	-532141	220049	-668946					
501.450	-538532	231905	-683745					
501.500	-543082	247461	-699744					
501.550	-546406	259698	-708887					
501.600	-547516	271463	-711195					
501.650	-548167	283821	-713108					
501.700	-552454	296185	-715663					
501.750	-557208	308478	-717934					
501.800	-557167	319748	-719894					
501.850	-553760	325267	-719076					
501.900	-550447	324346	-716990					
501.950	-547434	322862	-718230					
502.000	-546441	322200	-720097					
502.050	-547866	320779	-717561					
502.100	-545831	316631	-710612					
502.150	-538607	306848	-703552					
502.200	-530371	294769	-701532					
502.250	-522668	284830	-699409					
502.300	-514847	271702	-687066					
502.350	-505036	253208	-667483					
502.400	-492706	233994	-650692					
502.450	-479745	217746	-636728					
502.500	-467026	203175	-620014					
502.550	-455371	180752	-601792					
502.600	-443785	150987	-584814					
502.650	-430772	122482	-567688					
502.700	-417439	96556	-546272					
502.750	-404973	73507	-517425					
502.800	-392109	53632	-485305					
502.850	-377999	36124	-454899					
502.900	-365104	17545	-426083					
502.950	-351684	-3848	-397984					
503.000	-335794	-23579	-370477					
503.050	-322697	-41058	-342464					
503.100	-313043	-59036	-311765					
503.150	-301760	-78158	-279031					
503.200	-288996	-97992	-248695					
503.250	-278885	-115225	-221722					
503.300	-270384	-125793	-193651					
503.350	-259568	-131494	-162489					
503.400	-246238	-137270	-130763					
503.450	-231152	-140364	-101864					
503.500	-217083	-139945	-75258					
503.550	-206423	-141987	-45662					
503.600	-197550	-148441	-12059					
503.650	-188630	-156792	18625					
503.700	-179961	-161202	42159					
503.750	-173077	-159650	63830					
503.800	-167653	-154420	88357					
503.850	-161494	-149041	111855					
503.900	-154085	-147416	130012					
503.950	-148585	-144365	145241					
504.000	-146527	-132986	162432					
504.050	-145658	-116356	183012					
504.100	-144156	-98804	202976					
504.150	-142502	-82289	218371					
504.200	-143748	-68461	230935					
504.250	-149515	-55649	243981					
504.300	-158118	-40139	257899					
504.350	-166536	-20827	271654					
504.400	-172430	1570	283157					
504.450	-176973	27505	291240					
504.500	-183779	53921	298233					
504.550	-194084	77422	304892					
504.600	-206945	97347	309795					
504.650	-221779	114836	311932					
504.700	-236539	134513	308768					
504.750	-250509	157730	299178					
504.800	-266831	183047	286358					
504.850	-286490	207813	273932					
504.900	-307778	227980	261625					
504.950	-330610	245726	245422					
505.000	-354823	265300	224722					
505.050	-378917	285300	204285					
505.100	-401283	304727	186798					
505.150	-420877	324398	169392					
505.200	-438487	343075	148259					
505.250	-455884	362162	125369					
505.300	-475353	384494	104494					
505.350	-498086	407135	84240					
505.400	-520222	425682	59699					
505.450	-538577	440447	29764					
505.500	-554770	453070	-832					
505.550	-568698	464404	-27531					
505.600	-579582	475378	-50526					
505.650	-589089	486507	-75192					
505.700	-598115	499289	-103513					
505.750	-605735	513161	-131291					
505.800	-610411	523823	-156459					
505.850	-612295	530407	-181222					
505.900	-613130	535718	-207969					
505.950	-613453	541446	-235230					
506.000	-611615	547790	-259939					
506.050	-606491	555071	-281820					
506.100	-599863	563966	-303486					
506.150	-591776	573561	-326834					
506.200	-580080	581864	-350059					
506.250	-565335	586134	-371886					
506.300	-549179	584323	-393287					
506.350	-531868	579018	-414599					
506.400	-513512	574076	-434629					
506.450	-495641	570306	-451483					
506.500	-479214	568154	-465913					
506.550	-462212	566677	-480313					
506.600	-442915	562865	-496292					
506.650	-422616	555800	-514258					
506.700	-402522	548212	-532038					
506.750	-382179	541034	-546851					
506.800	-360614	531311	-559057					
506.850	-337837	520112	-572527					
506.900	-315862	509205	-589274					
506.950	-295318	497801	-605635					
507.000	-275425	486485	-618457					
507.050	-255958	473632	-629796					
507.100	-236884	460184	-641887					
507.150	-219172	450298	-654268					
507.200	-201686	442316	-664329					
507.250	-183636	433222	-670628					
507.300	-167994	422376	-676272					
507.350	-154838	408591	-682772					
507.400	-141936	391367	-688375					
507.450	-130074	372653	-692869					
507.500	-120547	356001	-695863					
507.550	-112046	341086	-696975					
507.600	-103793	324755	-697560					
507.650	-96536	307924	-698907					
507.700	-89454	292193	-701444					
507.750	-82047	275543	-703949					
507.800	-74270	258041	-705309					
507.850	-66245	242189	-706122					
507.900	-59237	226499	-706627					
507.950	-52904	209961	-706578					
508.000	-46109	193993	-706196					
508.050	-39766	179305	-705675					
508.100	-35830	166809	-704000					
508.150	-34662	155533	-701004					
508.200	-36229	143738	-698604					
508.250	-39767	132405	-696807					
508.300	-42450	123913	-694286					
508.350	-42410	118167	-691007					
508.400	-40344	113644	-686499					
508.450	-39652	109107	-680276					
508.500	-40690	102604	-672472					
508.550	-40496	94629	-663060					
508.600	-39449	88287	-654615					
508.650	-38100	84629	-649754					
508.700	-35508	85024	-646312					
508.750	-30571	89890	-641506					
508.800	-23006	94235	-635227					
508.850	-14959	95520	-628101					
508.900	-8234	95071	-620556					
508.950	-3536	93650	-613567					
509.000	-858	92737	-607165					
509.050	1428	93805	-600727					
509.100	4917	96892	-595041					
509.150	10075	101633	-590472					
509.200	16744	108036	-586230					
509.250	23095	114604	-580723					
509.300	27272	119619	-571726					
509.350	30580	122247	-559618					
509.400	33449	122502	-546918					
509.450	33526	122565	-534378					
509.500	30653	124011	-521701					
509.550	26941	127053	-508887					
509.600	23688	131116	-496083					
509.650	20579	134300	-481837					
509.700	15755	135594	-464864					
509.750	7710	134800	-446220					
509.800	-2656	131732	-426646					
509.850	-13205	127048	-406405					
509.900	-22956	122383	-385155					
509.950	-31708	119894	-364207					
510.000	-38209	119196	-345557					
510.050	-42019	116661	-327694					
510.100	-46101	110582	-308644					
510.150	-53511	101469	-288310					
510.200	-63997	89449	-268185					
510.250	-75620	75364	-249432					
510.300	-86675	60826	-231777					
510.350	-96040	47991	-214938					
510.400	-103580	37625	-197710					
510.450	-111470	28285	-179369					
510.500	-121182	20166	-161814					
510.550	-131672	13825	-145433					
510.600	-143040	7222	-128717					
510.650	-154616	-776	-111686					
510.700	-165608	-9045	-95090					
510.750	-177309	-16776	-79430					
510.800	-188635	-22562	-64883					
510.850	-197331	-24445	-51669					
510.900	-204163	-22186	-38964					
510.950	-211176	-17366	-26546					
511.000	-218704	-12986	-15662					
511.050	-226933	-11077	-4953					
511.100	-236665	-11634	6603					
511.150	-246806	-13580	17159					
511.200	-255602	-13954	25331					
511.250	-262717	-11509	31752					
511.300	-269766	-7203	38459					
511.350	-278749	497	45783					
511.400	-288752	11762	52584					
511.450	-298122	23864	57895					
511.500	-307295	35429	60665					
511.550	-316792	46880	61640					
511.600	-326624	59815	62759					
511.650	-337078	76290	64140					
511.700	-348658	96840	64678					
511.750	-361800	119443	64416					
511.800	-375836	142655	63762					
511.850	-389989	165291	62826					
511.900	-404162	185843	61506					
511.950	-417661	205297	58926					
512.000	-430125	224808	54525					
512.050	-442366	244351	48631					
512.100	-455161	265171	42133					
512.150	-467925	288299	34933					
512.200	-479371	312042	27140					
512.250	-489547	335635	20290					
512.300	-499392	358796	14275					
512.350	-509092	378513	7944					
512.400	-518648	394085	-215					
512.450	-528183	409031	-11039					
512.500	-536647	425254	-22344					
512.550	-542744	441417	-32741					
512.600	-545773	455711	-43520					
512.650	-545220	465726	-56225					
512.700	-541903	471074	-70516					
512.750	-537074	473623	-84023					
512.800	-530277	473909	-96262					
512.850	-520640	472128	-109476					
512.900	-508652	468780	-124923					
512.950	-496289	464676	-141052					
513.000	-485761	459515	-156119					
513.050	-478122	452021	-170897					
513.100	-472665	441491	-187147					
513.150	-467112	428300	-205536					
513.200	-460692	414103	-225269					
513.250	-453602	399652	-245857					
513.300	-444881	384280	-267941					
513.350	-435170	366722	-290999					
513.400	-426050	346312	-313863					
513.450	-417484	323369	-335993					
513.500	-408645	299780	-357432					
513.550	-398892	277056	-378784					
513.600	-387770	253667	-399915					
513.650	-375809	229397	-420327					
513.700	-364696	205699	-440345					
513.750	-355046	182597	-460226					
513.800	-345448	159830	-478451					
513.850	-334471	137246	-494597					
513.900	-323217	114082	-510646					
513.950	-313290	90004	-527237					
514.000	-303755	65640	-543709					
514.050	-294036	41677	-559623					
514.100	-284469	19504	-575611					
514.150	-274760	-256	-591283					
514.200	-265005	-17879	-604485					
514.250	-254638	-32902	-614861					
514.300	-243906	-45964	-623854					
514.350	-234346	-57280	-632857					
514.400	-226046	-65683	-641466					
514.450	-218945	-71930	-648916					
514.500	-212614	-77718	-656282					
514.550	-206483	-83033	-664528					
514.600	-201484	-87159	-672886					
514.650	-198038	-89042	-678797					
514.700	-196495	-87925	-681602					
514.750	-196852	-85208	-683077					
514.800	-197596	-82000	-684284					
514.850	-198550	-78043	-685903					
514.900	-199661	-73363	-686636					
514.950	-200438	-67826	-685589					
515.000	-201070	-61197	-684252					
515.050	-201333	-53825	-682690					
515.100	-202410	-46891	-679522					
515.150	-204731	-41875	-674619					
515.200	-206873	-38931	-670476					
515.250	-209333	-36540	-667946					
515.300	-213449	-33888	-665700					
515.350	-217958	-30851	-662005					
515.400	-221721	-27492	-654950					
515.450	-226108	-24224	-647454					
515.500	-230284	-22755	-641751					
515.550	-232635	-25478	-635026					
515.600	-234340	-30539	-625773					
515.650	-237005	-35094	-615943					
515.700	-241019	-39317	-607092					
515.750	-245792	-43393	-596070					
515.800	-250101	-46972	-582431					
515.850	-252583	-51110	-569139					
515.900	-253688	-57463	-556126					
515.950	-254806	-65105	-542770					
516.000	-256577	-73011	-528229					
516.050	-258454	-81490	-513208					
516.100	-259442	-89840	-497994					
516.150	-258448	-97802	-479902					
516.200	-255567	-106111	-459896					
516.250	-252755	-114079	-441713					
516.300	-250428	-120606	-425082					
516.350	-248823	-125703	-407335					
516.400	-247113	-128942	-387019					
516.450	-244936	-130311	-366582					
516.500	-243401	-130807	-349789					
516.550	-241519	-131058	-335395					
516.600	-239657	-129354	-320019					
516.650	-238381	-125328	-302984					
516.700	-237139	-121608	-286337					
516.750	-234910	-118181	-270917					
516.800	-231085	-114407	-256179					
516.850	-226949	-110955	-241579					
516.900	-223266	-108306	-226368					
516.950	-220470	-106263	-212481					
517.000	-219285	-104428	-201521					
517.050	-219666	-103277	-192207					
517.100	-220549	-102371	-182880					
517.150	-220970	-101235	-173080					
517.200	-221522	-100175	-164113					
517.250	-222463	-98953	-156750					
517.300	-222831	-97258	-150217					
517.350	-222771	-95370	-144500					
517.400	-222502	-93404	-140130					
517.450	-222111	-90702	-136598					
517.500	-222008	-87053	-134053					
517.550	-221336	-82462	-132767					
517.600	-219869	-77023	-132268					
517.650	-217867	-71382	-132883					
517.700	-214870	-65542	-134966					
517.750	-211233	-58618	-139568					
517.800	-207238	-49794	-145659					
517.850	-202817	-39158	-150828					
517.900	-198415	-27189	-155930					
517.950	-194491	-14213	-162128					
518.000	-191080	13	-169471					
518.050	-187928	16605	-176021					
518.100	-184784	35729	-181083					
518.150	-181727	56153	-187790					
518.200	-178142	75742	-196360					
518.250	-174689	94026	-204245					
518.300	-174026	112820	-210805					
518.350	-174739	131472	-217177					
518.400	-174162	149400	-224743					
518.450	-172278	167080	-231843					
518.500	-169181	184391	-236500					
518.550	-165822	202348	-239413					
518.600	-163109	220349	-241004					
518.650	-160504	238423	-242428					
518.700	-157008	257714	-244105					
518.750	-152774	277850	-245871					
518.800	-148737	298654	-247498					
518.850	-145013	318535	-247395					
518.900	-141504	336806	-246509					
518.950	-137968	355071	-246460					
519.000	-134007	373764	-247062					
519.050	-130186	392952	-248255					
519.100	-126337	413432	-249631					
519.150	-121755	434682	-249752					
519.200	-116440	454348	-247164					
519.250	-111400	471968	-243334					
519.300	-107916	488940	-241730					
519.350	-105042	506019	-242106					
519.400	-102896	524393	-242722					
519.450	-101424	544581	-243191					
519.500	-99396	564588	-242983					
519.550	-98040	582940	-242540					
519.600	-98438	598921	-242565					
519.650	-100056	611899	-243853					
519.700	-102503	622859	-246138					
519.750	-106292	633183	-249148					
519.800	-110133	643906	-252856					
519.850	-114191	654023	-257062					
519.900	-120037	663108	-263023					
519.950	-126203	672239	-268624					
520.000	-132742	680198	-272507					
520.050	-140619	686459	-277367					
520.100	-150323	691126	-283962					
520.150	-161796	693887	-290427					
520.200	-174099	695654	-294284					
520.250	-186331	696058	-298102					
520.300	-196838	694413	-305192					
520.350	-206589	691844	-313723					
520.400	-216858	689035	-321688					
520.450	-225855	685691	-328111					
520.500	-233227	681597	-333936					
520.550	-240547	676370	-340660					
520.600	-247909	669937	-347621					
520.650	-254526	662601	-353993					
520.700	-259809	654776	-360137					
520.750	-262825	647320	-365663					
520.800	-264644	640071	-370231					
520.850	-266333	632538	-375239					
520.900	-266451	624401	-381052					
520.950	-264089	615559	-386873					
521.000	-260166	606788	-391825					
521.050	-255976	598148	-395707					
521.100	-250585	589292	-397921					
521.150	-243528	579879	-398295					
521.200	-235890	570326	-399107					
521.250	-227444	561252	-401190					
521.300	-218577	553008	-403221					
521.350	-210096	545709	-404238					
521.400	-201324	538500	-404589					
521.450	-192420	532515	-405291					
521.500	-184449	529203	-406323					
521.550	-176982	527867	-407027					
521.600	-169441	527304	-407701					
521.650	-161378	525788	-408311					
521.700	-153251	524109	-408670					
521.750	-146961	524790	-409758					
521.800	-142731	527199	-410970					
521.850	-139424	530875	-410964					
521.900	-136711	536021	-409924					
521.950	-135553	541477	-409489					
522.000	-135828	546834	-410364					
522.050	-136339	552194	-410609					
522.100	-137318	559187	-409549					
522.150	-138509	568619	-407813					
522.200	-140053	579134	-405765					
522.250	-142156	590241	-402717					
522.300	-144591	601845	-398430					
522.350	-148494	613442	-394500					
522.400	-154007	625098	-390362					
522.450	-161664	638313	-384883					
522.500	-171576	653283	-376883					
522.550	-182200	668041	-366604					
522.600	-192727	681631	-357131					
522.650	-202634	695000	-348374					
522.700	-212645	708517	-339090					
522.750	-223357	722405	-329538					
522.800	-234041	737118	-319389					
522.850	-246270	751658	-308763					
522.900	-261532	765137	-298587					
522.950	-278118	776396	-290273					
523.000	-294602	785318	-283392					
523.050	-311242	793373	-276538					
523.100	-329218	800518	-270412					
523.150	-348696	806580	-265058					
523.200	-369193	811513	-259945					
523.250	-390941	814480	-254873					
523.300	-413715	815807	-250561					
523.350	-437451	815663	-248288					
523.400	-462084	813014	-246342					
523.450	-487250	807614	-243347					
523.500	-512714	800216	-240114					
523.550	-538637	790996	-237278					
523.600	-564807	778888	-235287					
523.650	-590786	764684	-234513					
523.700	-617565	750368	-234021					
523.750	-645282	735568	-231762					
523.800	-673663	719908	-227719					
523.850	-702666	703953	-223574					
523.900	-730437	687351	-220063					
523.950	-756129	669725	-216900					
524.000	-780329	650928	-214658					
524.050	-803023	630135	-213753					
524.100	-824377	607276	-212736					
524.150	-844944	582823	-211565					
524.200	-864104	557112	-211740					
524.250	-881398	530400	-212743					
524.300	-897731	501956	-214092					
524.350	-912548	471548	-216406					
524.400	-925176	439670	-218396					
524.450	-936427	406744	-218331					
524.500	-946272	373663	-216353					
524.550	-954277	340341	-213636					
524.600	-960461	305477	-210920					
524.650	-964874	270065	-208452					
524.700	-968008	235223	-206777					
524.750	-969616	200016	-205970					
524.800	-968772	165242	-204896					
524.850	-964896	131680	-202593					
524.900	-958124	98486	-200049					
524.950	-949141	64945	-198325					
525.000	-937706	31137	-196736					
525.050	-924278	-2203	-194822					
525.100	-909694	-35395	-193342					
525.150	-893216	-68786	-192951					
525.200	-874336	-100513	-193349					
525.250	-853038	-129870	-193277					
525.300	-829667	-157880	-192733					
525.350	-805702	-184308	-193408					
525.400	-781286	-210705	-194974					
525.450	-755468	-238085	-196984					
525.500	-728523	-264141	-201190					
525.550	-699323	-288044	-207165					
525.600	-667721	-311553	-212217					
525.650	-635267	-335362	-216459					
525.700	-601468	-359185	-220387					
525.750	-567568	-383052	-223558					
525.800	-535160	-404407	-226819					
525.850	-503367	-423192	-229986					
525.900	-471132	-441419	-233770					
525.950	-437913	-458974	-237436					
526.000	-404882	-476044	-239592					
526.050	-372871	-492859	-241087					
526.100	-341391	-511016	-242277					
526.150	-310037	-527662	-244435					
526.200	-278482	-542095	-246401					
526.250	-246805	-558782	-247118					
526.300	-214921	-575610	-249461					
526.350	-183307	-592340	-254131					
526.400	-153377	-609235	-258623					
526.450	-125570	-623175	-262433					
526.500	-98533	-636041	-266359					
526.550	-71260	-649333	-269994					
526.600	-45507	-661485	-275446					
526.650	-22830	-673288	-282864					
526.700	-2285	-685498	-289152					
526.750	16220	-697105	-294275					
526.800	32844	-708025	-299155					
526.850	48094	-718888	-304385					
526.900	61259	-729546	-310464					
526.950	72348	-739126	-317180					
527.000	81636	-748908	-323909					
527.050	89577	-758068	-330458					
527.100	96184	-763283	-335758					
527.150	101526	-766992	-339465					
527.200	105776	-771817	-343806					
527.250	108907	-775140	-349971					
527.300	111611	-777061	-357460					
527.350	113301	-780039	-363584					
527.400	113773	-781476	-368716					
527.450	113693	-778678	-375438					
527.500	111902	-773341	-381638					
527.550	108124	-766981	-385849					
527.600	104916	-759735	-389852					
527.650	102907	-751808	-394961					
527.700	100625	-742259	-400183					
527.750	98234	-731370	-403773					
527.800	95747	-720154	-406723					
527.850	92602	-707099	-410924					
527.900	88977	-693118	-414983					
527.950	85198	-677837	-417606					
528.000	80753	-660805	-419425					
528.050	74596	-643713	-421077					
528.100	67214	-622573	-423644					
528.150	59850	-598218	-426977					
528.200	52844	-574153	-429903					
528.250	46615	-548056	-433093					
528.300	40960	-521508	-437743					
528.350	35772	-494659	-443249					
528.400	31298	-465133	-449070					
528.450	27271	-433634	-456151					
528.500	23974	-399187	-464725					
528.550	21351	-362604	-473560					
528.600	20699	-326374	-482209					
528.650	22461	-288880	-491384					
528.700	23564	-248629	-501951					
528.750	23323	-207001	-513718					
528.800	23538	-163217	-525417					
528.850	25021	-116459	-536946					
528.900	28012	-67841	-548609					
528.950	32567	-18627	-559626					
529.000	38291	29554	-570271					
529.050	43696	77502	-581379					
529.100	48654	126203	-592201					
529.150	54607	176517	-602206					
529.200	61370	228010	-611775					
529.250	67662	278735	-620517					
529.300	73462	330268	-627834					
529.350	80066	381957	-634621					
529.400	86879	432269	-641058					
529.450	92304	482958	-645901					
529.500	96697	533096	-648191					
529.550	101572	581656	-647903					
529.600	107162	628866	-647171					
529.650	112201	674665	-646778					
529.700	116419	719072	-644154					
529.750	119954	760918	-638174					
529.800	123608	800645	-631459					
529.850	128071	838250	-624532					
529.900	132433	873595	-615920					
